filename,dialect,duration,machine_transcript,human_correction
Chittagonian_mumxd18fIK0_seg0112.wav,Chittagonian,9.932,এতা জানমাল কিপটা এতা উসি কিপটা কিলামনি এতা মাতা কিপটা আজিসি মানি দিকিন উচিন ইন আপনি ওষিষিষিকমন আকিযাম আযাবা আরাবান উতা এত�,
Chittagonian_mumxd18fIK0_seg0113.wav,Chittagonian,14.072,আই ক্যমনা করানন আই োকার ইক্জ্য পিষ্তাসকি আইআবা অফাসা একাশ্ডবাকান পাশেন। फमत Kopf Keana Dhi Aaplessly जुना दिया amazed पानजु all is पावर्वों के देखाफ शक्रर्राहं aswind इसकार चाहूब था टीकर equity is compete,
Chittagonian_mumxd18fIK0_seg0114.wav,Chittagonian,19.232,আমনে নানে কিনতে কিডি ওে শামনে আষি঵া আষিও আসে আসে আবাকেরা আহিকি কানে ওজিমা পাসে মায্যে সাযে জাই ভাযে পাশে আসে আস আস,
Chittagonian_mumxd18fIK0_seg0115.wav,Chittagonian,17.788,ताइ ताइ कीचेट ता तो आपनी मने करें काईता होबे ना? रे बाव आन्ने दियकरे नाक्सुर बान दान नारेक्खावाई से दूकें अशा तीका सान ने जोकहने यात्तो गौरी बौलते से ने तेले एक ता काम करें अलूबाज अडर करें अच्छा आखे इस्वुन आरेक्कें कता इसे वेतर जा आईभुकें,
Chittagonian_mumxd18fIK0_seg0116.wav,Chittagonian,18.568,"अन्नेरे दितो, सार्कुइतो। हेतेरे कोईलाम कोनुटी या परसाइ दिबेन। हूं। देना अडर देना, कणाल बजा जिस ये आग बाडि। आ शुने एक बाडि रो दर्का नहीं। हेता गा दोड़े हाफ बाडि रागोसा ताये, तेला हाफ बाडि देतो पाँ। इस तो बिन्ता अन्रा दू जों खाईता एक तमक्यान। भ्या, आपने तो समय वो भूनी, एक लाइता भार्भानी। इतो आमी तो रास्ता है।",
Chittagonian_mumxd18fIK0_seg0117.wav,Chittagonian,19.768,"मने आपने रूया के एक तो जगा जाइताम। एक तो जुदि टाइम दिता, आइते परबानी? आजी, हवे! अचा तीके से तो तादरी आये हूँ नो, के अमें अपने लगे वेट परमूँ, तीके से? अचा तीके से! अवाय, अमाने एक तो जुरूडी मीटिंग परहा यासे पर छें! मैं ते के मां कता, तानारे अन्मुका बाशा के दिये हूँ उ? अउ, अमी तो जीते पर बाना, सरी, माना, अमान तो जेता होगे! आन्ना बोल्ले वे भो नि!",
Chittagonian_mumxd18fIK0_seg0118.wav,Chittagonian,18.28,আনাইম ভাশা এনিদা যাযাযা? আনাই রিকষা সানা রিকষা পলাল জাল জাল ইআতি?,
Chittagonian_mumxd18fIK0_seg0119.wav,Chittagonian,19.276,এএ এ জাই রাই বাঈ বাঈ ইদিকাস আসাই আসাই তালানন লাগার পারা কাতা ঵িকান আরাই পাং দিএ নাই উটাজান এ আশি কালাই তালাই ধে ডারা না উমা লাজাই তালা ইজাই বালা দে বাখ আকায,
Chittagonian_mumxd18fIK0_seg0120.wav,Chittagonian,19.96,আমারিরাকে ইারানাদেযাজারে আসিযান এহান এলানাতে এলান কেশিকে? আমাতে এআসিতে সআপারা আহানে আমাদিকে? Why so? There is no place like Dhaka city where you can find,
Chittagonian_mumxd18fIK0_seg0121.wav,Chittagonian,19.304,accidents are you aga aga aga,
Chittagonian_mumxd18fIK0_seg0122.wav,Chittagonian,16.4,"अनेक दबाकाही जापार। तुरातो बजन फुततेनो। बारेले माईफौगिर और तोर भियान फूरेबिर चैसकता। चैसकता। उमा, अतू दिन होईते लेकिम थे यहाफास तॉलाप इस बारेले माईफौगिर लेकिम अगई गुडिबल्ले। এহান হিতা লাগনল এহা বাদি আলাম মিকি তা পাঠ শাথি? আএ হান মিকি জাটা কযবাম ঈকবাজার উটান 𝘨া? আ given you those had in front40 ত൉아요ডা!",
Chittagonian_mumxd18fIK0_seg0123.wav,Chittagonian,15.64,माहीरवड तो घ announce as поч्पूरूईना माहीरवड तो जब रहां下ं вообще।,
Chittagonian_mumxd18fIK0_seg0124.wav,Chittagonian,19.304,"রে� much বেূ়ে! Which you uses petty number's We will see.. I'll call again বে� Нிবে়ে! Stop! Should have called the police Sometimes I came to fight Tell me What did you do during that time? Make my son mad Yes, make him mad Shut up Let me tell...!",
Chittagonian_mumxd18fIK0_seg0125.wav,Chittagonian,19.304,Lucas B.A.A is ready to marry another long drag girl Bari hola hal aayu?,
Chittagonian_mumxd18fIK0_seg0126.wav,Chittagonian,17.092,"ना ना यह को तो समपब नाय। तुमें प्लिस कीछुचा करो। अरे भाय, अमें की कर भो। अमें भाप के तुमी सीना ओ भाजी। चार्गोर चार्गोर एता भाजी। जेमने हो भाजी जो गरल लो ओ उपना माक बी दिब लो ने मारी गरवे। पूछ ते से नामें की कर वो अगुचुछु। अजिन, अमें आना टिजी राकते से बूच पर ये पता बोते से आमें पाभार ते से माई। सलाम आलेक्यूँ, ओ खान खोते ले गंदे। कि? अमॉक, तारह हरे, तारह हरे।",
